arxiv_id,page_no,has_diagram,field,pdf_path,split
2606.10766v2,5,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,6,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,7,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,8,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,9,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,10,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,11,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,12,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,13,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,14,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,15,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,16,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,17,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,18,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,19,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10766v2,20,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.10766v2.pdf,val
2606.10986v1,1,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,2,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,3,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,4,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,5,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,6,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,7,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,8,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,9,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,10,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.10986v1,11,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.10986v1.pdf,train
2606.11020v1,1,1,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2606.11020v1.pdf,train
2606.11020v1,2,1,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2606.11020v1.pdf,train
2606.11020v1,3,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2606.11020v1.pdf,train
2606.11020v1,4,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2606.11020v1.pdf,train
2606.11020v1,5,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2606.11020v1.pdf,train
2606.11020v1,6,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2606.11020v1.pdf,train
2606.11050v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11050v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11050v1.pdf,val
2606.11336v1,1,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,2,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,3,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,4,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,5,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,6,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,7,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,8,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,9,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,10,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,11,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,12,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,13,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,14,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,15,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,16,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,17,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,18,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,19,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11336v1,20,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11336v1.pdf,test
2606.11362v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,2,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,5,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,7,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11362v1,10,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11362v1.pdf,train
2606.11366v1,1,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11366v1.pdf,val
2606.11366v1,2,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11366v1.pdf,val
2606.11366v1,3,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11366v1.pdf,val
2606.11366v1,4,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11366v1.pdf,val
2606.11366v1,5,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11366v1.pdf,val
2606.11366v1,6,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11366v1.pdf,val
2606.11366v1,7,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11366v1.pdf,val
2606.11366v1,8,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11366v1.pdf,val
2606.11373v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,2,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,4,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,5,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,7,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11373v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11373v1.pdf,train
2606.11589v1,1,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,2,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,3,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,4,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,5,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,6,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,7,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,8,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,9,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,10,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,11,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11589v1,12,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.11589v1.pdf,train
2606.11596v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,4,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,5,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,11,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,12,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,13,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,14,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,15,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,16,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,17,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11596v1,18,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11596v1.pdf,train
2606.11638v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,5,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,9,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11638v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11638v1.pdf,train
2606.11708v1,1,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,2,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,3,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,4,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,5,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,6,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,7,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,8,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,9,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,10,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,11,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,12,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,13,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,14,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,15,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,16,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,17,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,18,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,19,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11708v1,20,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.11708v1.pdf,test
2606.11796v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11796v1.pdf,val
2606.11796v1,2,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11796v1.pdf,val
2606.11796v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11796v1.pdf,val
2606.11796v1,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11796v1.pdf,val
2606.11796v1,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11796v1.pdf,val
2606.11796v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11796v1.pdf,val
2606.11948v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,2,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,3,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,5,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.11948v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.11948v1.pdf,train
2606.12083v1,1,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,2,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,3,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,4,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,5,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,6,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,7,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,8,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,9,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,10,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,11,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,12,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,13,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,14,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,15,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12083v1,16,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2606.12083v1.pdf,train
2606.12085v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,6,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,7,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12085v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2606.12085v1.pdf,train
2606.12142v1,1,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2606.12142v1.pdf,train
